listing_id,neighbourhood_cleansed,room_type,accommodates,number_of_reviews,review_scores_rating,host_is_superhost,total_days,total_occupied_days,occupancy_rate
18942735,Crown Heights,Entire home/apt,3,9,5.0,False,365,213,0.5835616438356164
878486010112549434,Chelsea,Entire home/apt,3,34,4.71,False,365,37,0.1013698630136986
1152230381113264288,Bedford-Stuyvesant,Private room,1,5,4.8,False,365,153,0.4191780821917808
1266050526914264495,East Village,Entire home/apt,4,4,5.0,True,365,84,0.2301369863013698
40615352,Crown Heights,Private room,2,5,4.8,False,365,365,1.0
21618858,Bushwick,Private room,1,154,4.91,False,365,278,0.7616438356164383
40817592,West Village,Entire home/apt,4,1,3.0,False,365,365,1.0
1500052097617685452,Bedford-Stuyvesant,Private room,1,0,,False,365,1,0.0027397260273972
21664533,Brownsville,Private room,1,21,4.9,True,365,228,0.6246575342465753
29008812,Chelsea,Private room,1,4,5.0,False,365,365,1.0
45829645,Wakefield,Private room,2,6,5.0,False,365,186,0.5095890410958904
20714088,College Point,Private room,2,65,4.78,False,365,276,0.7561643835616438
726980561418178924,Inwood,Private room,2,3,3.33,False,365,306,0.8383561643835616
25834338,Williamsburg,Entire home/apt,2,19,4.63,False,365,365,1.0
1334051009779815699,Midtown,Entire home/apt,4,0,,False,365,177,0.484931506849315
23340718,Bushwick,Private room,1,92,4.62,True,365,0,0.0
682435530775922262,Ridgewood,Private room,1,0,,False,365,0,0.0
6946479,South Slope,Entire home/apt,5,2,4.5,False,365,365,1.0
26395296,Upper East Side,Shared room,2,15,4.87,False,365,278,0.7616438356164383
43499730,Williamsburg,Entire home/apt,2,60,4.72,False,365,72,0.1972602739726027
1308780466970105207,Crown Heights,Shared room,2,0,,False,365,0,0.0
1126841815721111245,Harlem,Private room,1,0,,False,365,1,0.0027397260273972
52706726,Inwood,Entire home/apt,2,5,4.8,False,365,1,0.0027397260273972
34705150,Bedford-Stuyvesant,Entire home/apt,5,2,5.0,False,365,365,1.0
51008529,Upper West Side,Entire home/apt,2,0,,False,365,165,0.4520547945205479
780587217645146312,Harlem,Entire home/apt,4,1,5.0,False,365,365,1.0
30797115,Downtown Brooklyn,Private room,2,3,4.33,False,365,365,1.0
952108784311950037,Bedford-Stuyvesant,Private room,1,0,,False,365,96,0.2630136986301369
40198915,Astoria,Private room,2,98,4.88,False,365,27,0.073972602739726
49921103,Upper West Side,Entire home/apt,6,2,5.0,False,365,365,1.0
49500273,Woodside,Private room,2,35,4.31,False,365,365,1.0
1485147794279598083,Bushwick,Entire home/apt,6,0,,False,365,0,0.0
24380794,Williamsburg,Entire home/apt,4,187,4.7,False,365,365,1.0
1101497440864202911,Washington Heights,Entire home/apt,6,2,5.0,False,365,80,0.2191780821917808
681095875381595879,Prince's Bay,Private room,2,4,5.0,False,365,3,0.0082191780821917
17367175,Bushwick,Private room,2,57,4.74,False,365,365,1.0
1115471563998250173,Astoria,Private room,2,69,4.93,True,365,83,0.2273972602739726
54051192,Greenpoint,Private room,2,0,,False,365,2,0.0054794520547945
9211969,Upper East Side,Entire home/apt,2,0,,False,365,365,1.0
30354304,Bedford-Stuyvesant,Private room,2,5,5.0,False,365,365,1.0
35087672,Upper East Side,Entire home/apt,4,3,5.0,False,365,365,1.0
1442792041278332779,Greenwich Village,Entire home/apt,1,1,5.0,True,365,300,0.821917808219178
47362969,Harlem,Entire home/apt,9,0,,False,365,365,1.0
51024266,Clason Point,Private room,1,54,4.76,True,365,31,0.084931506849315
1461669502115264895,Bushwick,Private room,1,0,,True,365,0,0.0
23235101,Bedford-Stuyvesant,Entire home/apt,4,136,4.94,False,365,140,0.3835616438356164
1010947700541318826,Bushwick,Private room,2,0,,True,365,96,0.2630136986301369
46854989,East Harlem,Entire home/apt,3,28,4.68,False,365,119,0.3260273972602739
23894317,Bedford-Stuyvesant,Private room,2,44,4.73,False,365,365,1.0
866773461643841206,Sunset Park,Private room,4,79,4.9,True,365,34,0.0931506849315068
48317954,Upper West Side,Entire home/apt,2,11,4.91,True,365,22,0.0602739726027397
1004606831833534678,Chinatown,Private room,2,25,4.52,False,365,365,1.0
1189626679659488681,Chinatown,Entire home/apt,2,0,,False,365,2,0.0054794520547945
598451687067310074,Midtown,Entire home/apt,4,274,4.77,True,365,170,0.4657534246575342
1111668952583464683,Upper East Side,Hotel room,3,0,,False,365,64,0.1753424657534246
1526396069867942132,Hunts Point,Private room,1,0,,True,365,28,0.0767123287671232
723381199394914446,Flatlands,Private room,2,28,5.0,False,365,365,1.0
52154854,St. George,Entire home/apt,4,91,4.98,True,365,104,0.284931506849315
1535233314748728519,Flushing,Shared room,1,0,,True,365,7,0.0191780821917808
675213534287960672,Bay Ridge,Private room,1,29,4.9,True,365,258,0.7068493150684931
629605539937305537,Flushing,Private room,2,0,,False,365,365,1.0
1475476874695635701,Edgemere,Private room,2,0,,False,365,0,0.0
871923582054657873,Bayswater,Private room,2,12,5.0,False,365,365,1.0
1062225573804533925,Williamsburg,Private room,2,0,,False,365,96,0.2630136986301369
1374209075339266256,Bedford-Stuyvesant,Private room,2,0,,False,365,28,0.0767123287671232
31543246,Harlem,Entire home/apt,3,9,4.78,False,365,240,0.6575342465753424
648686501635596386,Bedford-Stuyvesant,Entire home/apt,6,26,4.69,False,365,29,0.0794520547945205
5969719,Sunnyside,Private room,2,45,4.73,False,365,365,1.0
19952747,Ditmars Steinway,Private room,1,144,4.85,False,365,7,0.0191780821917808
6590570,Harlem,Entire home/apt,4,154,4.85,True,365,217,0.5945205479452054
4574224,Harlem,Private room,2,0,,False,365,365,1.0
33442531,Lower East Side,Private room,1,5,5.0,False,365,186,0.5095890410958904
808681126216283038,Upper East Side,Entire home/apt,2,11,4.73,False,365,1,0.0027397260273972
1293119775453249994,Jamaica,Entire home/apt,4,3,5.0,True,365,277,0.758904109589041
24996332,East Elmhurst,Private room,2,641,4.92,True,365,362,0.9917808219178083
1011621999180896683,Bedford-Stuyvesant,Private room,1,0,,False,365,123,0.336986301369863
798082812604809443,Prospect Heights,Private room,2,0,,False,365,1,0.0027397260273972
4659046,East Village,Entire home/apt,2,56,4.79,False,365,365,1.0
955842473362618091,Sunset Park,Entire home/apt,8,175,4.9,True,365,216,0.5917808219178082
9615815,Kips Bay,Entire home/apt,3,24,4.96,False,365,365,1.0
601344149069397462,Crown Heights,Private room,5,93,4.71,False,365,0,0.0
879212821256418790,Jamaica,Private room,2,25,4.64,False,365,0,0.0
18059231,Upper West Side,Private room,1,0,,False,365,365,1.0
49877263,Hell's Kitchen,Private room,2,0,,False,365,0,0.0
1111987255543591440,Chelsea,Private room,1,0,,False,365,282,0.7726027397260273
1208666089545224059,St. Albans,Private room,1,0,,False,365,0,0.0
18254314,East Village,Entire home/apt,2,17,4.94,True,365,192,0.5260273972602739
1018730052478345166,Jackson Heights,Private room,2,0,,False,365,0,0.0
40137765,Prospect Heights,Entire home/apt,3,0,,False,365,365,1.0
3556241,South Slope,Entire home/apt,2,0,,False,365,365,1.0
53210039,Sunnyside,Entire home/apt,3,2,5.0,False,365,150,0.410958904109589
1530428553678742149,Harlem,Entire home/apt,8,0,,True,365,263,0.7205479452054794
7093122,Nolita,Private room,2,1,5.0,False,365,365,1.0
21188044,Flatlands,Entire home/apt,10,0,,False,365,365,1.0
824011222162507231,Bushwick,Private room,1,13,4.85,True,365,331,0.9068493150684932
972841979416428333,Long Island City,Private room,2,6,5.0,False,365,280,0.7671232876712328
5050799,Crown Heights,Entire home/apt,2,22,4.64,False,365,365,1.0
542747072792865853,Eastchester,Private room,2,0,,False,365,0,0.0
19806972,East Harlem,Private room,1,8,5.0,False,365,365,1.0
1217279784872684048,Bedford-Stuyvesant,Entire home/apt,2,42,4.93,True,365,363,0.9945205479452054
1238724380621296610,East Flatbush,Private room,1,21,4.81,True,365,260,0.7123287671232876
28614707,East Village,Entire home/apt,2,4,5.0,False,365,365,1.0
52972242,Williamsburg,Private room,1,32,4.88,True,365,86,0.2356164383561643
6619589,Flatbush,Entire home/apt,3,75,4.72,False,365,276,0.7561643835616438
39890582,Fort Greene,Private room,2,4,4.0,False,365,365,1.0
786986645361368404,Williamsburg,Entire home/apt,3,26,5.0,True,365,212,0.5808219178082191
920322352062480991,Chelsea,Private room,2,2,4.0,False,365,77,0.210958904109589
1214181323231993112,Bushwick,Private room,1,73,4.77,True,365,110,0.3013698630136986
838397235092710954,Midtown,Hotel room,2,2,4.5,False,365,51,0.1397260273972602
9923319,Flatbush,Private room,2,0,,False,365,365,1.0
3103596,Harlem,Private room,1,2,5.0,False,365,190,0.5205479452054794
7036435,Bushwick,Private room,2,2,4.5,False,365,365,1.0
40761816,Long Island City,Private room,2,5,4.8,False,365,365,1.0
1497107101478742259,East Harlem,Private room,1,0,,False,365,0,0.0
688475381592613781,Jackson Heights,Entire home/apt,2,86,4.92,True,365,30,0.0821917808219178
1550798540398465964,Fort Greene,Entire home/apt,2,0,,False,365,0,0.0
987749282672916874,Chinatown,Entire home/apt,2,32,4.72,False,365,351,0.9616438356164384
45894474,Bedford-Stuyvesant,Private room,1,1,5.0,False,365,2,0.0054794520547945
781447553772633220,Bushwick,Entire home/apt,6,144,4.76,True,365,28,0.0767123287671232
47214900,Financial District,Entire home/apt,2,0,,False,365,187,0.5123287671232876
1024581071004226410,Financial District,Private room,2,5,4.8,False,365,272,0.7452054794520547
2405505,West Village,Entire home/apt,4,12,5.0,False,365,365,1.0
1561882880853875515,Upper West Side,Entire home/apt,2,0,,False,365,116,0.3178082191780821
106647,Bedford-Stuyvesant,Entire home/apt,4,124,4.89,True,365,300,0.821917808219178
41746645,Williamsburg,Entire home/apt,4,24,4.75,False,365,188,0.5150684931506849
21456,Upper West Side,Private room,2,79,4.69,False,365,16,0.0438356164383561
1403518962343368348,Upper West Side,Entire home/apt,4,2,3.0,False,365,16,0.0438356164383561
38700836,Williamsburg,Entire home/apt,4,3,5.0,False,365,365,1.0
1167214519855150680,Cypress Hills,Private room,2,2,5.0,True,365,96,0.2630136986301369
22846744,Chinatown,Entire home/apt,2,3,4.67,False,365,365,1.0
947708237377081975,Lower East Side,Entire home/apt,4,3,5.0,False,365,96,0.2630136986301369
989080014313685695,Upper West Side,Entire home/apt,5,2,5.0,False,365,86,0.2356164383561643
43251246,Gowanus,Private room,1,0,,False,365,14,0.0383561643835616
8815979,East Harlem,Private room,1,0,,False,365,365,1.0
54109419,Norwood,Private room,3,6,4.33,True,365,118,0.3232876712328767
46274206,East Village,Entire home/apt,2,1,5.0,False,365,365,1.0
11720001,Harlem,Private room,2,93,5.0,False,365,303,0.8301369863013698
1250351804101372452,Kensington,Private room,1,4,4.0,False,365,209,0.5726027397260273
18092438,Upper East Side,Entire home/apt,2,0,,False,365,365,1.0
777089683209768190,Bedford-Stuyvesant,Entire home/apt,3,0,,False,365,6,0.0164383561643835
1453067132019105940,Long Island City,Private room,2,0,,False,365,59,0.1616438356164383
42889855,Bushwick,Private room,2,0,,False,365,365,1.0
902208295121798734,Harlem,Private room,2,64,4.89,True,365,299,0.8191780821917808
978968341543041417,Midtown,Private room,2,0,,True,365,290,0.7945205479452054
694360133651367257,Bedford-Stuyvesant,Private room,2,61,4.75,True,365,118,0.3232876712328767
1094797804470209350,Harlem,Private room,2,0,,False,365,365,1.0
8687096,Bedford-Stuyvesant,Private room,2,10,4.5,False,365,365,1.0
1213869313778119278,Midtown,Private room,2,0,,False,365,237,0.6493150684931506
21649695,Hell's Kitchen,Entire home/apt,3,26,4.69,False,365,365,1.0
34909594,Gowanus,Entire home/apt,3,104,4.91,True,365,231,0.6328767123287671
1104349873802426432,Flatbush,Private room,2,123,4.96,True,365,261,0.7150684931506849
21893129,Murray Hill,Entire home/apt,1,9,4.78,False,365,0,0.0
1043749977199357931,Upper West Side,Private room,4,0,,False,365,265,0.7260273972602739
6105342,Harlem,Private room,1,0,,False,365,365,1.0
29880813,Bedford-Stuyvesant,Entire home/apt,1,0,,False,365,365,1.0
42736392,Chelsea,Entire home/apt,4,0,,False,365,365,1.0
710330070838976659,Sheepshead Bay,Private room,2,81,4.94,True,365,34,0.0931506849315068
10407271,Bushwick,Entire home/apt,2,18,4.89,False,365,365,1.0
920192085939852814,Midtown,Entire home/apt,7,57,4.61,False,365,132,0.3616438356164383
1279572331775151473,East Village,Entire home/apt,2,0,,False,365,55,0.1506849315068493
884797357819808676,Crown Heights,Entire home/apt,4,4,5.0,False,365,260,0.7123287671232876
1054375518474819539,East Village,Entire home/apt,6,70,4.7,False,365,189,0.5178082191780821
732015468917137084,Washington Heights,Private room,2,53,4.98,False,365,185,0.5068493150684931
17610059,Chelsea,Private room,1,1,4.0,False,365,365,1.0
39921115,Bedford-Stuyvesant,Entire home/apt,4,2,5.0,False,365,96,0.2630136986301369
34251664,Morningside Heights,Private room,2,0,,False,365,365,1.0
818124366423505608,Upper East Side,Entire home/apt,10,0,,False,365,1,0.0027397260273972
10401534,Greenwich Village,Private room,2,0,,False,365,365,1.0
11950107,Crown Heights,Private room,2,4,5.0,False,365,365,1.0
44033794,Midtown,Entire home/apt,3,6,5.0,True,365,248,0.6794520547945205
935839383979445801,Hell's Kitchen,Entire home/apt,2,80,4.89,True,365,225,0.6164383561643835
7512967,Williamsburg,Private room,2,0,,False,365,365,1.0
38464396,Bedford-Stuyvesant,Private room,1,7,4.29,False,365,179,0.4904109589041095
1375227323372047387,Midtown,Entire home/apt,6,0,,False,365,26,0.0712328767123287
615147103937720079,Richmond Hill,Entire home/apt,3,71,4.75,True,365,12,0.0328767123287671
519310,Sunnyside,Private room,2,262,4.73,False,365,0,0.0
19876292,West Village,Entire home/apt,2,2,5.0,False,365,365,1.0
1183112253545124012,Elmhurst,Private room,1,0,,False,365,0,0.0
968232639190407327,Bedford-Stuyvesant,Entire home/apt,6,55,4.69,False,365,140,0.3835616438356164
30527994,Queens Village,Private room,2,99,4.85,True,365,10,0.0273972602739726
1338417690677307990,Todt Hill,Private room,2,0,,False,365,0,0.0
771992176677623490,Kensington,Private room,2,5,4.4,False,365,365,1.0
6216318,Williamsburg,Private room,2,0,,False,365,365,1.0
22393526,Williamsburg,Entire home/apt,2,10,4.9,False,365,365,1.0
40760516,Jackson Heights,Private room,1,0,,False,365,365,1.0
858692711504711206,Williamsburg,Entire home/apt,4,0,,False,365,331,0.9068493150684932
45754690,Harlem,Private room,1,35,4.71,True,365,365,1.0
578923571089407152,Flatbush,Private room,2,8,4.25,False,365,0,0.0
1046881470236820933,Harlem,Entire home/apt,3,0,,False,365,111,0.3041095890410958
30465706,Crown Heights,Private room,1,29,5.0,True,365,228,0.6246575342465753
561766452830859698,Williamsburg,Entire home/apt,3,7,4.86,False,365,335,0.917808219178082
19949403,Williamsburg,Private room,1,1,5.0,False,365,365,1.0
902939115237127744,Gramercy,Entire home/apt,2,5,4.6,False,365,189,0.5178082191780821
48263817,Prospect-Lefferts Gardens,Entire home/apt,4,22,4.95,False,365,365,1.0
38905319,Bedford-Stuyvesant,Private room,2,79,4.72,True,365,365,1.0
979452911734968222,Chelsea,Entire home/apt,2,1,5.0,False,365,177,0.484931506849315
47855824,Cypress Hills,Private room,2,187,4.61,False,365,42,0.1150684931506849
11842735,Bedford-Stuyvesant,Private room,2,0,,False,365,365,1.0
46891080,Elmhurst,Private room,1,3,4.67,False,365,359,0.9835616438356164
1126013407084765964,Williamsburg,Private room,2,0,,False,365,267,0.7315068493150684
250323,Chinatown,Entire home/apt,2,48,4.38,False,365,365,1.0
9274309,Bedford-Stuyvesant,Entire home/apt,3,32,4.88,False,365,365,1.0
1118284154882166548,Theater District,Entire home/apt,4,67,4.99,True,365,141,0.3863013698630136
1128086130426522034,Upper East Side,Entire home/apt,2,0,,False,365,155,0.4246575342465753
1567392867522109424,Harlem,Private room,1,0,,False,365,211,0.5780821917808219
726119851349364741,Gravesend,Private room,2,3,5.0,False,365,7,0.0191780821917808
1520533428817140921,Gramercy,Entire home/apt,2,0,,False,365,335,0.917808219178082
1014367358598054830,Sheepshead Bay,Entire home/apt,2,70,4.94,True,365,303,0.8301369863013698
29242599,Upper East Side,Entire home/apt,5,30,4.97,False,365,365,1.0
1472508293704832247,Tribeca,Entire home/apt,4,0,,False,365,24,0.0657534246575342
6388315,Upper West Side,Entire home/apt,2,0,,False,365,365,1.0
7071677,Bushwick,Private room,2,2,5.0,False,365,365,1.0
33558102,Bushwick,Private room,2,14,4.64,False,365,365,1.0
856530614801644801,Upper East Side,Entire home/apt,4,1,5.0,False,365,0,0.0
47410952,Upper East Side,Entire home/apt,4,15,4.6,False,365,0,0.0
1104380954212935459,Brownsville,Private room,2,0,,False,365,1,0.0027397260273972
43458806,Williamsburg,Entire home/apt,3,0,,False,365,365,1.0
31931665,Crown Heights,Private room,2,0,,False,365,282,0.7726027397260273
1303469491827689617,Downtown Brooklyn,Entire home/apt,2,0,,False,365,285,0.7808219178082191
867315278647828192,Ridgewood,Private room,1,0,,False,365,87,0.2383561643835616
960863554272994859,Midtown,Entire home/apt,6,2,5.0,True,365,76,0.2082191780821917
29760740,Borough Park,Private room,2,5,4.8,False,365,365,1.0
769771789526487395,Midtown,Private room,2,0,,False,365,275,0.7534246575342465
629466757954163478,Flushing,Private room,2,0,,False,365,365,1.0
11435529,Gowanus,Private room,2,1,4.0,False,365,365,1.0
1229887426591375584,Prospect-Lefferts Gardens,Entire home/apt,4,1,5.0,True,365,1,0.0027397260273972
777772607597688935,Crown Heights,Private room,2,41,4.83,True,365,204,0.558904109589041
1094764389824490264,Upper West Side,Hotel room,4,3,4.67,False,365,12,0.0328767123287671
52170063,Chelsea,Entire home/apt,2,5,4.8,False,365,268,0.7342465753424657
818125827182233766,Gravesend,Entire home/apt,3,11,5.0,True,365,352,0.9643835616438357
29994675,Bedford-Stuyvesant,Private room,2,11,4.18,False,365,365,1.0
772921509916924055,East Village,Entire home/apt,2,0,,False,365,354,0.96986301369863
26398428,Bushwick,Private room,2,0,,False,365,365,1.0
1164566211206487183,Chinatown,Entire home/apt,2,0,,False,365,2,0.0054794520547945
21837620,Carroll Gardens,Private room,3,1,5.0,False,365,365,1.0
23622168,Fort Greene,Entire home/apt,3,0,,False,365,365,1.0
39862015,Tribeca,Private room,2,21,4.62,False,365,363,0.9945205479452054
836505598393075125,Coney Island,Private room,4,26,4.96,True,365,0,0.0
1387267428698423971,Hell's Kitchen,Entire home/apt,5,22,5.0,True,365,121,0.3315068493150684
999504545056832839,Crown Heights,Entire home/apt,6,3,5.0,False,365,150,0.410958904109589
745647050744624708,East Elmhurst,Private room,2,42,4.79,False,365,95,0.2602739726027397
1475590557248377835,Clinton Hill,Private room,1,0,,False,365,0,0.0
631097874868219629,Flatbush,Entire home/apt,4,31,4.81,False,365,1,0.0027397260273972
53041846,Bushwick,Private room,1,1,5.0,False,365,0,0.0
35957018,Long Island City,Entire home/apt,6,13,4.92,False,365,365,1.0
1419650836872348255,Financial District,Private room,4,0,,True,365,0,0.0
812904501672660576,Flatbush,Private room,1,0,,False,365,1,0.0027397260273972
1008073352246997879,Kips Bay,Entire home/apt,6,113,4.92,True,365,222,0.6082191780821917
17249755,Bedford-Stuyvesant,Entire home/apt,3,147,4.55,False,365,199,0.5452054794520547
5772667,Harlem,Entire home/apt,2,16,5.0,False,365,332,0.9095890410958904
778085332786348581,Glendale,Private room,4,2,3.5,False,365,0,0.0
978750786584641740,Chelsea,Entire home/apt,2,0,,False,365,86,0.2356164383561643
1181939406837292669,Midtown,Private room,2,1,5.0,False,365,269,0.736986301369863
20437726,Astoria,Private room,1,137,4.88,True,365,178,0.4876712328767123
1208640642572493071,Crown Heights,Entire home/apt,4,0,,False,365,0,0.0
48601560,Murray Hill,Entire home/apt,3,1,2.0,False,365,0,0.0
983328825961116508,Forest Hills,Entire home/apt,2,0,,False,365,96,0.2630136986301369
42471990,Long Island City,Private room,2,2,5.0,False,365,275,0.7534246575342465
776332812095106464,Upper East Side,Entire home/apt,2,7,5.0,True,365,230,0.6301369863013698
30476876,Astoria,Entire home/apt,3,121,4.93,False,365,365,1.0
37087668,Financial District,Entire home/apt,2,8,5.0,False,365,365,1.0
812515079646741128,Canarsie,Entire home/apt,2,76,4.96,True,365,185,0.5068493150684931
1056509899939593559,Canarsie,Entire home/apt,4,0,,False,365,0,0.0
1046002771757196737,Mott Haven,Private room,2,3,4.33,True,365,267,0.7315068493150684
1295058207773420592,Astoria,Entire home/apt,7,55,4.84,True,365,112,0.3068493150684931
26488707,Harlem,Private room,2,22,4.91,False,365,365,1.0
43317855,Williamsburg,Entire home/apt,2,3,5.0,False,365,13,0.0356164383561643
14093225,Financial District,Entire home/apt,2,0,,False,365,365,1.0
42683130,Gramercy,Private room,2,11,4.91,False,365,120,0.3287671232876712
1186490519371878480,Bedford-Stuyvesant,Private room,1,0,,False,365,102,0.2794520547945205
690814821959585555,Williamsburg,Private room,2,12,4.92,False,365,10,0.0273972602739726
7028199,Financial District,Entire home/apt,4,0,,False,365,365,1.0
863615264380782152,Bedford-Stuyvesant,Entire home/apt,16,1,5.0,True,365,83,0.2273972602739726
7072541,Bushwick,Entire home/apt,4,107,4.87,False,365,350,0.958904109589041
7858096,Stuyvesant Town,Private room,2,3,4.0,False,365,365,1.0
21850082,Williamsburg,Private room,2,27,4.89,False,365,365,1.0
957818857975204814,Chelsea,Private room,2,29,5.0,True,365,251,0.6876712328767123
21296249,Astoria,Private room,2,0,,False,365,365,1.0
1136092230819613097,East Village,Entire home/apt,3,0,,False,365,332,0.9095890410958904
3198365,Harlem,Entire home/apt,2,215,4.62,False,365,0,0.0
39872100,East Village,Entire home/apt,4,41,4.78,False,365,79,0.2164383561643835
23541451,East New York,Entire home/apt,4,47,4.49,False,365,365,1.0
1281431427554747842,Port Morris,Entire home/apt,2,0,,False,365,1,0.0027397260273972
17295864,Upper West Side,Entire home/apt,2,0,,False,365,365,1.0
35012500,Rosedale,Entire home/apt,4,242,4.66,True,365,34,0.0931506849315068
1471758759443142664,Midtown,Hotel room,2,0,,False,365,126,0.3452054794520547
28730408,Clinton Hill,Entire home/apt,4,130,4.95,False,365,187,0.5123287671232876
1171872299435239706,Harlem,Private room,2,0,,False,365,96,0.2630136986301369
1224075612952225334,Chinatown,Private room,4,14,4.36,True,365,34,0.0931506849315068
47329158,Financial District,Private room,2,15,4.4,False,365,365,1.0
1433605916811085516,Forest Hills,Entire home/apt,4,0,,True,365,333,0.9123287671232876
32862140,Kips Bay,Private room,1,0,,False,365,365,1.0
7471859,Williamsburg,Entire home/apt,3,0,,False,365,365,1.0
17923261,Maspeth,Entire home/apt,2,155,4.92,False,365,159,0.4356164383561643
16352982,Harlem,Private room,1,14,4.86,False,365,253,0.6931506849315068
1213384935138284062,Ozone Park,Private room,1,3,5.0,True,365,206,0.5643835616438356
35219812,Crown Heights,Private room,1,2,5.0,False,365,365,1.0
52553524,Midtown,Entire home/apt,2,57,4.68,False,365,365,1.0
918058419916793654,Bushwick,Private room,1,0,,False,365,1,0.0027397260273972
769596899906615913,St. Albans,Entire home/apt,2,35,4.91,False,365,365,1.0
34738463,Harlem,Entire home/apt,2,55,4.65,True,365,116,0.3178082191780821
52585129,Mariners Harbor,Private room,1,67,4.85,False,365,142,0.3890410958904109
847116877701345265,Bedford-Stuyvesant,Private room,2,0,,False,365,1,0.0027397260273972
1442428955417081560,Canarsie,Private room,2,3,5.0,False,365,5,0.0136986301369863
11316570,Bedford-Stuyvesant,Private room,1,2,4.5,False,365,365,1.0
41146307,Lower East Side,Entire home/apt,2,7,5.0,True,365,206,0.5643835616438356
821030948961436015,Upper East Side,Entire home/apt,6,2,4.5,False,365,10,0.0273972602739726
1567384833670878017,Greenpoint,Entire home/apt,2,0,,False,365,2,0.0054794520547945
1076324,Sunnyside,Entire home/apt,5,10,4.4,False,365,188,0.5150684931506849
7921643,Fort Greene,Entire home/apt,1,0,,False,365,365,1.0
1232815754802641772,Bedford-Stuyvesant,Entire home/apt,2,0,,False,365,7,0.0191780821917808
31224224,Harlem,Private room,2,56,4.8,False,365,276,0.7561643835616438
19566557,Prospect-Lefferts Gardens,Entire home/apt,3,18,4.67,False,365,2,0.0054794520547945
25948697,Sheepshead Bay,Private room,3,0,,False,365,365,1.0
1172482872067209423,Midtown,Private room,2,0,,False,365,287,0.7863013698630136
1021738415510509168,Harlem,Shared room,2,56,4.89,True,365,21,0.0575342465753424
409262,Boerum Hill,Entire home/apt,5,33,4.89,False,365,15,0.0410958904109589
571784186153729853,Long Island City,Private room,4,5,4.2,True,365,207,0.5671232876712328
34868859,Murray Hill,Entire home/apt,5,10,4.8,False,365,101,0.2767123287671232
16271447,Boerum Hill,Entire home/apt,2,24,4.71,True,365,0,0.0
41953191,Forest Hills,Private room,2,0,,False,365,365,1.0
23574142,Laurelton,Private room,2,118,4.79,False,365,365,1.0
1205073442837466959,Bushwick,Private room,1,0,,False,365,95,0.2602739726027397
5309343,West Village,Entire home/apt,2,0,,False,365,365,1.0
579251,Bushwick,Entire home/apt,5,26,5.0,False,365,365,1.0
768052129308693650,Bedford-Stuyvesant,Private room,2,1,5.0,False,365,365,1.0
1534413871832747608,Greenpoint,Entire home/apt,5,0,,False,365,64,0.1753424657534246
824773807735374874,Midtown,Entire home/apt,2,3,3.67,False,365,215,0.5890410958904109
2028291,Long Island City,Entire home/apt,2,92,4.89,False,365,1,0.0027397260273972
740441221336131136,Edgemere,Private room,2,1,4.0,False,365,0,0.0
44393462,Financial District,Private room,1,0,,False,365,1,0.0027397260273972
948749715443063513,Hell's Kitchen,Entire home/apt,4,0,,False,365,365,1.0
941593392429578588,Canarsie,Entire home/apt,2,0,,True,365,1,0.0027397260273972
11905096,Flatbush,Entire home/apt,2,244,4.95,True,365,61,0.1671232876712328
28011594,Flatbush,Private room,2,352,4.97,True,365,166,0.4547945205479452
6447136,Bushwick,Entire home/apt,2,64,4.83,False,365,27,0.073972602739726
14420353,Nolita,Private room,1,6,5.0,False,365,0,0.0
1445763656580631954,Harlem,Entire home/apt,6,27,4.89,True,365,140,0.3835616438356164
871177819664985065,Sunset Park,Private room,1,48,4.77,False,365,129,0.3534246575342465
1305095106716193497,Financial District,Entire home/apt,2,95,4.85,True,365,8,0.021917808219178
880424,Prospect-Lefferts Gardens,Private room,1,121,4.93,False,365,365,1.0
15083571,Midtown,Entire home/apt,6,12,4.42,False,365,248,0.6794520547945205
38871661,Morris Park,Private room,1,87,4.91,False,365,95,0.2602739726027397
30510228,Greenwich Village,Private room,4,19,4.95,False,365,276,0.7561643835616438
860171140269043383,Park Slope,Entire home/apt,2,6,4.67,False,365,0,0.0
9944426,Battery Park City,Entire home/apt,5,0,,False,365,365,1.0
1167269819629271408,Midtown,Entire home/apt,2,0,,False,365,198,0.5424657534246575
1157962645994268273,Midtown,Entire home/apt,8,85,4.92,True,365,29,0.0794520547945205
40798553,Hell's Kitchen,Entire home/apt,2,3,5.0,True,365,281,0.7698630136986301
1203920929030589683,Sheepshead Bay,Entire home/apt,2,0,,False,365,0,0.0
970213432972312352,Bedford-Stuyvesant,Private room,2,25,4.68,False,365,107,0.2931506849315068
1102891295661523512,Theater District,Private room,2,14,4.57,False,365,268,0.7342465753424657
642114689727881014,Cambria Heights,Private room,2,23,4.52,False,365,30,0.0821917808219178
760421245692713721,Long Island City,Entire home/apt,3,4,5.0,False,365,365,1.0
46186886,Upper West Side,Entire home/apt,2,1,5.0,False,365,48,0.1315068493150684
41430801,St. Albans,Entire home/apt,8,1,5.0,False,365,97,0.2657534246575342
44203850,Harlem,Entire home/apt,4,0,,False,365,365,1.0
30539307,Bedford-Stuyvesant,Entire home/apt,4,88,4.7,True,365,0,0.0
30021540,Flushing,Private room,2,2,5.0,False,365,276,0.7561643835616438
1355159469349277096,Hell's Kitchen,Entire home/apt,3,0,,False,365,30,0.0821917808219178
